Name,Code,Type,Unit,Description,Manufacturer,Sales Tax,PurchaseTax,StripSize,Scheduled,Strength,Category,Molecule,Mrp,Selling Price,Avg Item Cost,Stock Value@ Cost,Offer,Distributor Name
TEDRAL SA,,,10'S,,PFIZER LIMITED,,5,45,,,,,5.89,2.89,1,0,Buy 5 get 1,FIRST LINE PHARMACEUTICALS
TRULIMAX 250MG,,,6'S,,PFIZER LIMITED,,5,25,,,,,85,82,1,0,Buy 5 get 1,FIRST LINE PHARMACEUTICALS
TRULIMAX 500MG,,,3'S,,PFIZER LIMITED,,5,25,,,,,85,82,1,0,Buy 5 get 1,FIRST LINE PHARMACEUTICALS
WATERBURYS COMPOUND 250,,,250 ML,,PFIZER LIMITED,,5,45,,,,,89,86,1,0,Buy 5 get 1,FIRST LINE PHARMACEUTICALS
WATERBURYS COMPOUND 450,,,450 ML,,PFIZER LIMITED,,5,45,,,,,126,123,1,0,Buy 5 get 1,FIRST LINE PHARMACEUTICALS
BONLIV,,,10'S,,PHARM PRODUCTS,,5,68,,,,,7.55,4.55,1,0,Buy 5 get 1,FIRST LINE PHARMACEUTICALS
ICTRUS,,,10'S,,PHARM PRODUCTS,,5,68,,,,,37.2,34.2,1,0,,FIRST LINE PHARMACEUTICALS
DISTACLOR 125MG 30ML,,,30 ML,,PHARMALINK (INDIA) PHARMACEUTICALS PVT LTD,,5,56,,,,,96,93,1,0,,FIRST LINE PHARMACEUTICALS
DISTACLOR 250 DT,,,6'S,,PHARMALINK (INDIA) PHARMACEUTICALS PVT LTD,,5,56,,,,,207,204,1,0,,FIRST LINE PHARMACEUTICALS
~CITRAVITE- Z,,,10'S,,PHARMED MEDICARE,,5,1,,,,,28.5,25.5,1,0,,FIRST LINE PHARMACEUTICALS
CARTIGEN CM,,,10'S,,PHARMED MEDICARE,,5,57,,,,,177,174,1,0,,FIRST LINE PHARMACEUTICALS
CARTIGEN DN,,,10'S,,PHARMED MEDICARE,,5,48,,,,,155,152,1,0,,FIRST LINE PHARMACEUTICALS
CARTIGEN DUO,,,10'S,,PHARMED MEDICARE,,5,57,,,,,211,208,1,0,,FIRST LINE PHARMACEUTICALS
CITRAVITE,,,15'S,,PHARMED MEDICARE,,5,1,,,,,64.9,61.9,1,0,,FIRST LINE PHARMACEUTICALS
FOL OMEGA,,,15'S,,PHARMED MEDICARE,,5,48,,,,,120,117,1,0,,FIRST LINE PHARMACEUTICALS
